"byz","actual","predicted","selected.predicted","clock","threshold","blockchain_size_kB","error","absError","selected.absError","squaredError","consWhite","actual.white","predicted.white","selected.predicted.white","error.white","overall.mean","overall.absError","theoretical.actual","theoretical.pee","error.extrapolation","pee","harm"
0,70,70.43611,70.43611,1000,0,8468,-0.436109999999999,0.436109999999999,0.436109999999999,0.190191932099999,FALSE,30,29.56389,29.56389,0.436109999999999,29.56389,0.436109999999999,30,0,16.90695,-16.47084,-3.19091
0,80,87.74573,87.74573,1000,0,8428,-7.74572999999999,7.74572999999999,7.74572999999999,59.9963332328999,FALSE,20,12.25427,12.25427,7.74572999999999,12.25427,7.74572999999999,20,0,26.90695,-19.16122,4.11871
0,90,93.29731,93.29731,1000,0,8700,-3.29731,3.29731,3.29731,10.8722532361,FALSE,10,6.70269,6.70269,3.29731,6.70269,3.29731,10,0,36.90695,-33.60964,-0.32971
0,100,100,100,1000,0,8544,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,46.90695,-46.90695,-3.62702
0,0,0,0,1000,0,8728,0,0,0,0,TRUE,100,100,100,0,100,0,100,0,53.09305,-53.09305,-3.62702
0,10,7.81203,7.81203,1000,0,8640,2.18797,2.18797,2.18797,4.7872127209,FALSE,90,92.18797,92.18797,-2.18797000000001,92.18797,2.18797000000001,90,0,43.09305,-40.90508,-1.43905
0,20,15.62444,15.62444,1000,0,8516,4.37556,4.37556,4.37556,19.1455253136,FALSE,80,84.37556,84.37556,-4.37556000000001,84.37556,4.37556000000001,80,0,33.09305,-28.71749,0.748540000000004
0,30,22.43461,22.43461,1000,0,8576,7.56539,7.56539,7.56539,57.2351258521,FALSE,70,77.56539,77.56539,-7.56539000000001,77.56539,7.56539000000001,70,0,23.09305,-15.52766,3.93837
0,40,31.82107,31.82107,1000,0,8708,8.17893,8.17893,8.17893,66.8948959449,FALSE,60,68.17893,68.17893,-8.17892999999999,68.17893,8.17892999999999,60,0,13.09305,-4.91412000000001,4.55191
0,50,51.24855,51.24855,1000,0,8548,-1.24855,1.24855,1.24855,1.5588771025,FALSE,50,48.75145,48.75145,1.24855,48.75145,1.24855,50,0,3.09305000000001,-1.8445,-2.37846999999999
0,60,70.17569,70.17569,1000,0,8344,-10.17569,10.17569,10.17569,103.5446669761,FALSE,40,29.82431,29.82431,10.17569,29.82431,10.17569,40,0,6.90694999999999,3.26874000000001,6.54867000000001
0,70,82.32517,82.32517,1000,0,8996,-12.32517,12.32517,12.32517,151.9098155289,FALSE,30,17.67483,17.67483,12.32517,17.67483,12.32517,30,0,16.90695,-4.58177999999999,8.69815
0,80,88.52575,88.52575,1000,0,8712,-8.52575,8.52575,8.52575,72.6884130625,FALSE,20,11.47425,11.47425,8.52575,11.47425,8.52575,20,0,26.90695,-18.3812,4.89873000000001
0,90,92.76394,92.76394,1000,0,8692,-2.76394000000001,2.76394000000001,2.76394000000001,7.63936432360003,FALSE,10,7.23605999999999,7.23605999999999,2.76394000000001,7.23605999999999,2.76394000000001,10,0,36.90695,-34.14301,-0.863079999999991
0,100,100,100,1000,0,8608,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,46.90695,-46.90695,-3.62702
0,0,0,0,1000,0,8728,0,0,0,0,TRUE,100,100,100,0,100,0,100,0,53.09305,-53.09305,-3.62702
0,10,7.61723,7.61723,1000,0,8696,2.38277,2.38277,2.38277,5.6775928729,FALSE,90,92.38277,92.38277,-2.38276999999999,92.38277,2.38276999999999,90,0,43.09305,-40.71028,-1.24425
0,30,20.88499,20.88499,1000,0,8904,9.11501,9.11501,9.11501,83.0834073001,FALSE,70,79.11501,79.11501,-9.11501,79.11501,9.11501,70,0,23.09305,-13.97804,5.48799
0,40,33.96633,33.96633,1000,0,8508,6.03367,6.03367,6.03367,36.4051736689,FALSE,60,66.03367,66.03367,-6.03367,66.03367,6.03367,60,0,13.09305,-7.05938,2.40665
0,50,50.65568,50.65568,1000,0,8768,-0.655680000000004,0.655680000000004,0.655680000000004,0.429916262400005,FALSE,50,49.34432,49.34432,0.655680000000004,49.34432,0.655680000000004,50,0,3.09305000000001,-2.43737,-2.97133999999999
0,60,62.58834,62.58834,1000,0,8624,-2.58834,2.58834,2.58834,6.69950395559998,FALSE,40,37.41166,37.41166,2.58834,37.41166,2.58834,40,0,6.90694999999999,-4.31861,-1.03868
0,70,72.4629,72.4629,1000,0,8528,-2.46289999999999,2.46289999999999,2.46289999999999,6.06587640999995,FALSE,30,27.5371,27.5371,2.46289999999999,27.5371,2.46289999999999,30,0,16.90695,-14.44405,-1.16412000000001
0,80,86.88143,86.88143,1000,0,8516,-6.88143000000001,6.88143000000001,6.88143000000001,47.3540788449001,FALSE,20,13.11857,13.11857,6.88143000000001,13.11857,6.88143000000001,20,0,26.90695,-20.02552,3.25441000000001
0,90,94.48108,94.48108,1000,0,8092,-4.48107999999999,4.48107999999999,4.48107999999999,20.0800779663999,FALSE,10,5.51892000000001,5.51892000000001,4.48107999999999,5.51892000000001,4.48107999999999,10,0,36.90695,-32.42587,0.854059999999995
0,100,100,100,1000,0,8300,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,46.90695,-46.90695,-3.62702
0,0,0,0,1000,0,8516,0,0,0,0,TRUE,100,100,100,0,100,0,100,0,53.09305,-53.09305,-3.62702
0,10,6.17045,6.17045,1000,0,8632,3.82955,3.82955,3.82955,14.6654532025,FALSE,90,93.82955,93.82955,-3.82955,93.82955,3.82955,90,0,43.09305,-39.2635,0.202530000000003
0,20,16.94458,16.94458,1000,0,8344,3.05542,3.05542,3.05542,9.33559137639999,FALSE,80,83.05542,83.05542,-3.05542,83.05542,3.05542,80,0,33.09305,-30.03763,-0.571599999999998
0,30,27.39649,27.39649,1000,0,8548,2.60351,2.60351,2.60351,6.7782643201,FALSE,70,72.60351,72.60351,-2.60351,72.60351,2.60351,70,0,23.09305,-20.48954,-1.02351
0,40,33.94272,33.94272,1000,0,8712,6.05728,6.05728,6.05728,36.6906409984,FALSE,60,66.05728,66.05728,-6.05727999999999,66.05728,6.05727999999999,60,0,13.09305,-7.03577000000001,2.43026
0,50,52.92397,52.92397,1000,0,8024,-2.92397,2.92397,2.92397,8.54960056089998,FALSE,50,47.07603,47.07603,2.92397,47.07603,2.92397,50,0,3.09305000000001,-0.169080000000008,-0.703049999999999
0,60,65.69741,65.69741,1000,0,8404,-5.69741,5.69741,5.69741,32.4604807081001,FALSE,40,34.30259,34.30259,5.69741,34.30259,5.69741,40,0,6.90694999999999,-1.20953999999999,2.07039000000001
0,70,71.97448,71.97448,1000,0,8668,-1.97448,1.97448,1.97448,3.8985712704,FALSE,30,28.02552,28.02552,1.97448,28.02552,1.97448,30,0,16.90695,-14.93247,-1.65254
0,80,87.59263,87.59263,1000,0,8608,-7.59263,7.59263,7.59263,57.6480303169,FALSE,20,12.40737,12.40737,7.59263,12.40737,7.59263,20,0,26.90695,-19.31432,3.96561
0,90,94.1208,94.1208,1000,0,8260,-4.1208,4.1208,4.1208,16.98099264,FALSE,10,5.8792,5.8792,4.1208,5.8792,4.1208,10,0,36.90695,-32.78615,0.493780000000006
0,100,100,100,1000,0,8348,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,46.90695,-46.90695,-3.62702
0,0,0,0,1000,0,8452,0,0,0,0,TRUE,100,100,100,0,100,0,100,0,53.09305,-53.09305,-3.62702
0,10,7.04096,7.04096,1000,0,8412,2.95904,2.95904,2.95904,8.7559177216,FALSE,90,92.95904,92.95904,-2.95904,92.95904,2.95904,90,0,43.09305,-40.13401,-0.667979999999996
0,20,15.07804,15.07804,1000,0,8540,4.92196,4.92196,4.92196,24.2256902416,FALSE,80,84.92196,84.92196,-4.92196,84.92196,4.92196,80,0,33.09305,-28.17109,1.29494
0,30,25.50343,25.50343,1000,0,8580,4.49657,4.49657,4.49657,20.2191417649,FALSE,70,74.49657,74.49657,-4.49657000000001,74.49657,4.49657000000001,70,0,23.09305,-18.59648,0.869550000000006
0,40,44.25554,44.25554,1000,0,8780,-4.25554,4.25554,4.25554,18.1096206916,FALSE,60,55.74446,55.74446,4.25554,55.74446,4.25554,60,0,13.09305,-8.83751000000001,0.62852
0,50,60.97258,60.97258,1000,0,8376,-10.97258,10.97258,10.97258,120.3975118564,FALSE,50,39.02742,39.02742,10.97258,39.02742,10.97258,50,0,3.09305000000001,7.87953,7.34556
0,60,63.57236,63.57236,1000,0,8244,-3.57236,3.57236,3.57236,12.7617559696,FALSE,40,36.42764,36.42764,3.57236,36.42764,3.57236,40,0,6.90694999999999,-3.33458999999999,-0.054659999999993
0,70,72.04097,72.04097,1000,0,8976,-2.04097,2.04097,2.04097,4.16555854090001,FALSE,30,27.95903,27.95903,2.04097,27.95903,2.04097,30,0,16.90695,-14.86598,-1.58604999999999
0,80,83.41108,83.41108,1000,0,8684,-3.41108,3.41108,3.41108,11.6354667664,FALSE,20,16.58892,16.58892,3.41108,16.58892,3.41108,20,0,26.90695,-23.49587,-0.215939999999998
0,70,72.04097,72.04097,1000,0,8976,-2.04097,2.04097,2.04097,4.16555854090001,FALSE,30,27.95903,27.95903,2.04097,27.95903,2.04097,30,0,16.90695,-14.86598,-1.58604999999999
0,90,94.1208,94.1208,1000,0,8260,-4.1208,4.1208,4.1208,16.98099264,FALSE,10,5.8792,5.8792,4.1208,5.8792,4.1208,10,0,36.90695,-32.78615,0.493780000000006
0,90,94.1208,94.1208,1000,0,8260,-4.1208,4.1208,4.1208,16.98099264,FALSE,10,5.8792,5.8792,4.1208,5.8792,4.1208,10,0,36.90695,-32.78615,0.493780000000006
0,100,100,100,1000,0,8348,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,46.90695,-46.90695,-3.62702
