"byz","actual","predicted","selected.predicted","clock","threshold","error","absError","selected.absError","squaredError","consWhite","actual.white","predicted.white","selected.predicted.white","error.white","overall.mean","overall.absError","theoretical.actual","theoretical.pee","error.extrapolation","pee","harm"
4,25,60.86735625,60.8266,1000,0.01,-35.86735625,35.86735625,35.8266,1286.46724436441,FALSE,75,39.13264375,39.1734,35.86735625,31.306115,43.693885,60,15,17.289178,26.404707,32.61110625
5,25,65.95552,100,1000,0.01,-40.95552,40.95552,75,1677.3546184704,FALSE,75,34.04448,0,40.95552,25.53336,49.46664,56.25,18.75,20.896104375,28.570535625,37.69927
6,25,73.3609571428571,100,1000,0.01,-48.3609571428571,48.3609571428571,75,2338.78217577327,FALSE,75,26.6390428571429,0,48.3609571428571,18.64733,56.35267,52.5,22.5,24.50303075,31.84963925,45.1047071428571
7,25,76.4306692307692,76.1129,1000,0.01,-51.4306692307692,51.4306692307692,51.1129,2645.11373752479,FALSE,75,23.5693307692308,23.8871,51.4306692307692,15.320065,59.679935,48.75,26.25,28.109957125,31.569977875,48.1744192307692
0,25,27.46635,27.372,1000,0.01,-2.46634999999999,2.46634999999999,2.372,6.08288232249997,FALSE,75,72.53365,72.628,2.46634999999999,72.53365,2.46634999999999,75,0,2.86147249999999,-0.395122499999999,-0.789900000000005
1,25,43.9285578947368,43.3234,1000,0.01,-18.9285578947368,18.9285578947368,18.3234,358.290303974404,FALSE,75,56.0714421052632,56.6766,18.9285578947368,53.26787,21.73213,71.25,3.75,6.46839887499999,15.263731125,15.6723078947368
2,25,44.5261388888889,44.4123,1000,0.01,-19.5261388888889,19.5261388888889,19.4123,381.270099908179,FALSE,75,55.4738611111111,55.5877,19.5261388888889,49.926475,25.073525,67.5,7.5,10.07532525,14.99819975,16.2698888888889
3,25,58.6442352941176,59.0939,1000,0.01,-33.6442352941176,33.6442352941176,34.0939,1131.93456852595,FALSE,75,41.3557647058824,40.9061,33.6442352941176,35.1524,39.8476,63.75,11.25,13.682251625,26.165348375,30.3879852941176
4,25,65.7932375,100,1000,0.01,-40.7932375,40.7932375,75,1664.08822573141,FALSE,75,34.2067625,0,40.7932375,27.36541,47.63459,60,15,17.289178,30.345412,37.5369875
5,25,69.3200533333333,100,1000,0.01,-44.3200533333333,44.3200533333333,75,1964.26712746951,FALSE,75,30.6799466666667,0,44.3200533333333,23.00996,51.99004,56.25,18.75,20.896104375,31.093935625,41.0638033333333
6,25,75.6027857142857,75.743,1000,0.01,-50.6027857142857,50.6027857142857,50.743,2560.64192204592,FALSE,75,24.3972142857143,24.257,50.6027857142857,17.07805,57.92195,52.5,22.5,24.50303075,33.41891925,47.3465357142857
7,25,78.1882769230769,77.9015,1000,0.01,-53.1882769230769,53.1882769230769,52.9015,2828.99280204592,FALSE,75,21.8117230769231,22.0985,53.1882769230769,14.17762,60.82238,48.75,26.25,28.109957125,32.712422875,49.9320269230769
0,25,25.63235,24.9866,1000,0.01,-0.632350000000002,0.632350000000002,0.0133999999999972,0.399866522500003,FALSE,75,74.36765,75.0134,0.632350000000002,74.36765,0.632350000000002,75,0,2.86147249999999,-2.22912249999999,-2.6239
1,25,42.6075842105263,43.4942,1000,0.01,-17.6075842105263,17.6075842105263,18.4942,310.027021730776,FALSE,75,57.3924157894737,56.5058,17.6075842105263,54.522795,20.477205,71.25,3.75,6.46839887499999,14.008806125,14.3513342105263
2,25,47.2877944444444,46.5583,1000,0.01,-22.2877944444444,22.2877944444444,21.5583,496.745781197809,FALSE,75,52.7122055555556,53.4417,22.2877944444444,47.440985,27.559015,67.5,7.5,10.07532525,17.48368975,19.0315444444444
3,25,58.1010117647059,58.5272,1000,0.01,-33.1010117647059,33.1010117647059,33.5272,1095.6769798472,FALSE,75,41.8989882352941,41.4728,33.1010117647059,35.61414,39.38586,63.75,11.25,13.682251625,25.703608375,29.8447617647059
4,25,70.541575,70.2938,1000,0.01,-45.541575,45.541575,45.2938,2074.03505348062,FALSE,75,29.458425,29.7062,45.541575,23.56674,51.43326,60,15,17.289178,34.144082,42.285325
5,25,65.02254,65.505,1000,0.01,-40.02254,40.02254,40.505,1601.8037080516,FALSE,75,34.97746,34.495,40.02254,26.233095,48.766905,56.25,18.75,20.896104375,27.870800625,36.76629
